Date of game,Home team,Away team,Unique game ID,Home of away?,Goals scored - actual,Goals scored last game,Average goals scored per game,Goals scored on average for home or away,Goals conceded by opponent last game,Current league position,League position of opponent,Average goals conceded by opponent this season
12/08/2017,Liverpool,Tottenham,42959WatfordLiverpool,H,,3,2.25,2.416666667,,,,0.75
12/08/2017,Watford,Liverpool,42959WatfordLiverpool,A,3,1,2.25,2.416666667,,,,2.083333333
19/08/2017,Liverpool,Crystal Palace,42966LiverpoolCrystal Palace,H,1,4,2.22,2.083333333,,,,1.583333333
27/08/2017,Liverpool,Arsenal,42974LiverpoolArsenal,H,4,0,2.27,2.083333333,,,,1.5
09/09/2017,Man City,Liverpool,42987Man CityLiverpool,A,0,1,2.19,2.416666667,,,,0.75
16/09/2017,Liverpool,Burnley,42994LiverpoolBurnley,H,1,3,2.3,2.083333333,,,,1
23/09/2017,Leicester,Liverpool,43001LeicesterLiverpool,A,3,1,2.37,2.416666667,,,,1.166666667
01/10/2017,Newcastle,Liverpool,43009NewcastleLiverpool,A,1,0,2.33,2.416666667,,,,1.166666667
14/10/2017,Liverpool,Man United,43022LiverpoolMan United,H,0,1,2.41,2.083333333,,,,0.916666667
22/10/2017,Tottenham,Liverpool,43030TottenhamLiverpool,A,1,3,2.56,2.416666667,,,,0.75
28/10/2017,Liverpool,Huddersfield,43036LiverpoolHuddersfield,H,3,4,2.67,2.083333333,,,,2.083333333
04/11/2017,West Ham,Liverpool,43043West HamLiverpool,A,4,3,2.64,2.416666667,,,,1.454545455
18/11/2017,Liverpool,Southampton,43057LiverpoolSouthampton,H,3,1,2.54,2.083333333,,,,1.545454545
25/11/2017,Liverpool,Chelsea,43064LiverpoolChelsea,H,1,3,2.5,2.083333333,,,,0.75
29/11/2017,Stoke,Liverpool,43068StokeLiverpool,A,3,5,2.64,2.416666667,,,,1.666666667
02/12/2017,Brighton,Liverpool,43071BrightonLiverpool,A,5,1,2.6,2.416666667,,,,1.5
10/12/2017,Liverpool,Everton,43079LiverpoolEverton,H,1,0,2.33,2.083333333,,,,1.916666667
13/12/2017,Liverpool,West Brom,43082LiverpoolWest Brom,H,0,4,2.5,2.083333333,,,,1.333333333
17/12/2017,Bournemouth,Liverpool,43086BournemouthLiverpool,A,4,3,2.86,2.416666667,,,,1.5
22/12/2017,Arsenal,Liverpool,43091ArsenalLiverpool,A,3,5,2.67,2.416666667,,,,1.083333333
26/12/2017,Liverpool,Swansea,43095LiverpoolSwansea,H,5,2,2.6,2.083333333,,,,1.5
30/12/2017,Liverpool,Leicester,43099LiverpoolLeicester,H,2,2,2,2.083333333,,,,1.5
01/01/2018,Burnley,Liverpool,43101BurnleyLiverpool,A,2,4,2,2.416666667,,,,0.75
14/01/2018,Liverpool,Man City,43114LiverpoolMan City,H,4,0,2,2.083333333,,,,0.75
